United StatesKM# 401;1491
United StatesKM# 402;1497
United StatesKM# 403;1498
United StatesKM# 403;1498
United StatesKM# 403;1498
United StatesKM# 404;1499
United StatesKM# 426;4951
United StatesKM# 427;4953
United StatesKM# 427;4953
United StatesKM# 452;7577
United StatesKM# 453;7578
United StatesKM# 467;7282
United StatesKM# 474;9953
United StatesKM# 475;10334
United StatesKM# 476;11130
United StatesKM# 500;21839
United StatesKM# 503;19974
UruguayKM# 20a;4372
UruguayKM# 25;4366
UruguayKM# 39;5286
UruguayKM# 36;10343
UruguayKM# 44;5301
UruguayKM# 45;5284
UruguayKM# 46;5289
UruguayKM# 49;5291
UruguayKM# 47;4265
UruguayKM# 50;5290
UruguayKM# 48;5288
UruguayKM# 51;980
UruguayKM# 56;5294
UruguayKM# 59;5296
UruguayKM# 69;4264
UruguayKM# 79;3630
UruguayKM# 96;7550
UruguayKM# 106;3055
UruguayKM# 106;3055
UruguayKM# 103;1096
UruguayKM# 103;1096
UruguayKM# 103;1096
UruguayKM# 103;1096
UruguayKM# 103;1096
UruguayKM# 103;1096
UruguayKM# 135;19103
UruguayKM# 135;19103
UruguayKM# 135;19103
UruguayKM# 104;3056
UruguayKM# 104;3056
UruguayKM# 104;3056
UruguayKM# 136;19104
UruguayKM# 136;19104
UruguayKM# 136;19104
UruguayKM# 120;3057
UruguayKM# 120;3057
UruguayKM# 120;3057
UruguayKM# 137;22259
UruguayKM# 121;4468
UruguayKM# 121;4468
UruguayKM# 134;22257
Vatican CityKM# 387;9996
VenezuelaY# 82;2565
VenezuelaY# 79;2536
VenezuelaY# 93;4540
Western African StatesKM# 9;1800
YugoslaviaKM# 31;945
YugoslaviaKM# 34;1909
YugoslaviaKM# 86;2417
YugoslaviaKM# 113;3292
YugoslaviaKM# 142;3290
